query_id,split,system,P@10,R@20,F1,NDCG@20,hallucinated_or_out_of_pool,total_tokens,latency_s
litsearch_207,test,scholarloop_a_v2,0.1,1.0,0.18181818181818182,0.6309297535714575,0,0,1.3033550000000105
litsearch_208,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_208,train,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_208,train,neural_embedding_v2,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_208,train,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,1020,5.224443300045095
litsearch_208,train,scholarloop_a_v1_frozen,0.0,0.0,0.0,0.0,0,378,2.932797299930826
litsearch_208,train,scholarloop_a_v2_no_rerank,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_208,train,scholarloop_a_v2,0.0,0.0,0.0,0.0,0,0,1.311123099996621
litsearch_209,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_209,train,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_209,train,neural_embedding_v2,0.1,1.0,0.18181818181818182,0.3333333333333333,0,0,0.0
litsearch_209,train,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,1397,8.217030599946156
litsearch_209,train,scholarloop_a_v1_frozen,0.0,1.0,0.0,0.23137821315975915,0,289,2.1645940999733284
litsearch_209,train,scholarloop_a_v2_no_rerank,0.0,1.0,0.0,0.2559580248098155,0,0,0.0
litsearch_209,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,0.38685280723454163,0,0,1.221852200000285
litsearch_210,test,keyword,0.0,1.0,0.0,0.2559580248098155,0,0,0.0
litsearch_210,test,bm25,0.1,1.0,0.18181818181818182,0.6309297535714575,0,0,0.0
litsearch_210,test,neural_embedding_v2,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_210,test,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,1462,8.94667059998028
litsearch_210,test,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,1.0,0,323,2.3256338998908177
litsearch_210,test,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_210,test,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,0.8429458999999042
litsearch_211,test,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_211,test,bm25,0.0,1.0,0.0,0.26264953503719357,0,0,0.0
litsearch_211,test,neural_embedding_v2,0.1,1.0,0.18181818181818182,0.6309297535714575,0,0,0.0
litsearch_211,test,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,0.43067655807339306,0,1202,6.277450599940494
litsearch_211,test,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,0.5,0,273,1.9103719000704587
litsearch_211,test,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,0.3562071871080222,0,0,0.0
litsearch_211,test,scholarloop_a_v2,0.1,1.0,0.18181818181818182,0.5,0,0,0.7807748999985051
litsearch_212,test,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_212,test,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_212,test,neural_embedding_v2,0.1,1.0,0.18181818181818182,0.38685280723454163,0,0,0.0
litsearch_212,test,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,1684,10.947406099992804
litsearch_212,test,scholarloop_a_v1_frozen,0.0,0.0,0.0,0.0,0,304,2.4515634999843314
litsearch_212,test,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,0.43067655807339306,0,0,0.0
litsearch_212,test,scholarloop_a_v2,0.1,1.0,0.18181818181818182,0.43067655807339306,0,0,1.0669750000015483
litsearch_213,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_213,train,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_213,train,neural_embedding_v2,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_213,train,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,1013,4.89507660001982
litsearch_213,train,scholarloop_a_v1_frozen,0.0,0.0,0.0,0.0,0,326,2.3676981000462547
litsearch_213,train,scholarloop_a_v2_no_rerank,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_213,train,scholarloop_a_v2,0.0,0.0,0.0,0.0,0,0,1.067046099997242
litsearch_214,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_214,train,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_214,train,neural_embedding_v2,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_214,train,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,1522,8.792144799954258
litsearch_214,train,scholarloop_a_v1_frozen,0.0,0.0,0.0,0.0,0,273,2.0107600000919774
litsearch_214,train,scholarloop_a_v2_no_rerank,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_214,train,scholarloop_a_v2,0.0,0.0,0.0,0.0,0,0,1.4920128000012483
litsearch_215,holdout,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_215,holdout,bm25,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_215,holdout,neural_embedding_v2,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_215,holdout,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,1337,6.188782399985939
litsearch_215,holdout,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,1.0,0,372,2.9674147000769153
litsearch_215,holdout,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_215,holdout,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,1.2546787999999651
litsearch_216,test,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_216,test,bm25,0.0,1.0,0.0,0.25,0,0,0.0
litsearch_216,test,neural_embedding_v2,0.1,1.0,0.18181818181818182,0.5,0,0,0.0
litsearch_216,test,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,898,4.1097653999459
litsearch_216,test,scholarloop_a_v1_frozen,0.0,1.0,0.0,0.27023815442731974,0,322,2.4682680000551045
litsearch_216,test,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,0.43067655807339306,0,0,0.0
litsearch_216,test,scholarloop_a_v2,0.1,1.0,0.18181818181818182,0.38685280723454163,0,0,1.2348149000026751
litsearch_217,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_217,train,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_217,train,neural_embedding_v2,0.1,1.0,0.18181818181818182,0.6309297535714575,0,0,0.0
litsearch_217,train,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,978,4.527068100054748
litsearch_217,train,scholarloop_a_v1_frozen,0.0,1.0,0.0,0.2559580248098155,0,432,3.670516600017436
litsearch_217,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_217,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,1.241974600001413
litsearch_218,holdout,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_218,holdout,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_218,holdout,neural_embedding_v2,0.1,1.0,0.18181818181818182,0.3562071871080222,0,0,0.0
litsearch_218,holdout,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,960,5.106533500016667
litsearch_218,holdout,scholarloop_a_v1_frozen,0.0,0.0,0.0,0.0,0,345,2.3996190999168903
litsearch_218,holdout,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,0.3562071871080222,0,0,0.0
litsearch_218,holdout,scholarloop_a_v2,0.1,1.0,0.18181818181818182,0.5,0,0,1.336652400001185
litsearch_219,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_219,train,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_219,train,neural_embedding_v2,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_219,train,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,0.5,0,1898,11.900673300027847
litsearch_219,train,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,0.5,0,241,1.810654699918814
litsearch_219,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,0.31546487678572877,0,0,0.0
litsearch_219,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,0.5,0,0,1.008845599997585
litsearch_220,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_220,train,bm25,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_220,train,neural_embedding_v2,0.1,1.0,0.18181818181818182,0.6309297535714575,0,0,0.0
litsearch_220,train,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,1121,5.304337800014764
litsearch_220,train,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,1.0,0,335,2.37475540000014
litsearch_220,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_220,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,1.2225995999979204
litsearch_221,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_221,train,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_221,train,neural_embedding_v2,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_221,train,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,832,3.5132954999571666
litsearch_221,train,scholarloop_a_v1_frozen,0.0,0.0,0.0,0.0,0,296,2.1185650000115857
litsearch_221,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,0.31546487678572877,0,0,0.0
litsearch_221,train,scholarloop_a_v2,0.0,0.0,0.0,0.0,0,0,1.3192366000002949
litsearch_222,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_222,train,bm25,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_222,train,neural_embedding_v2,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_222,train,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,1980,12.96668819990009
litsearch_222,train,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,0.5,0,270,1.758153700036928
litsearch_222,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_222,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,1.2654072000004817
litsearch_223,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_223,train,bm25,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_223,train,neural_embedding_v2,0.1,1.0,0.18181818181818182,0.38685280723454163,0,0,0.0
litsearch_223,train,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,1070,5.516340599977411
litsearch_223,train,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,1.0,0,379,2.5406383000081405
litsearch_223,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_223,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,1.1863420999980008
litsearch_224,test,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_224,test,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_224,test,neural_embedding_v2,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_224,test,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,1843,11.239967399975285
litsearch_224,test,scholarloop_a_v1_frozen,0.0,0.0,0.0,0.0,0,310,2.6230005000252277
litsearch_224,test,scholarloop_a_v2_no_rerank,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_224,test,scholarloop_a_v2,0.0,0.0,0.0,0.0,0,0,1.3289224999971339
litsearch_225,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_225,train,bm25,0.1,1.0,0.18181818181818182,0.38685280723454163,0,0,0.0
litsearch_225,train,neural_embedding_v2,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_225,train,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,1058,5.2317496000323445
litsearch_225,train,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,1.0,0,325,2.205335699953139
litsearch_225,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_225,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,0.894001799999387
litsearch_226,holdout,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_226,holdout,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_226,holdout,neural_embedding_v2,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_226,holdout,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,1338,7.389522099983878
litsearch_226,holdout,scholarloop_a_v1_frozen,0.0,0.0,0.0,0.0,0,263,1.8559263999341056
litsearch_226,holdout,scholarloop_a_v2_no_rerank,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_226,holdout,scholarloop_a_v2,0.0,0.0,0.0,0.0,0,0,1.1534425999998348
litsearch_227,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_227,train,bm25,0.0,1.0,0.0,0.2559580248098155,0,0,0.0
litsearch_227,train,neural_embedding_v2,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_227,train,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,631,2.2111043999902904
litsearch_227,train,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,1.0,0,346,2.2559766999911517
litsearch_227,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_227,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,1.213378600001306
litsearch_228,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_228,train,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_228,train,neural_embedding_v2,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_228,train,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,1202,5.9018901999806985
litsearch_228,train,scholarloop_a_v1_frozen,0.0,0.0,0.0,0.0,0,228,1.722247900092043
litsearch_228,train,scholarloop_a_v2_no_rerank,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_228,train,scholarloop_a_v2,0.0,0.0,0.0,0.0,0,0,1.0684818000008818
litsearch_229,holdout,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_229,holdout,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_229,holdout,neural_embedding_v2,0.0,1.0,0.0,0.227670248696953,0,0,0.0
litsearch_229,holdout,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,1045,5.238813299918547
litsearch_229,holdout,scholarloop_a_v1_frozen,0.0,0.0,0.0,0.0,0,267,1.7755524000385776
litsearch_229,holdout,scholarloop_a_v2_no_rerank,0.0,1.0,0.0,0.2559580248098155,0,0,0.0
litsearch_229,holdout,scholarloop_a_v2,0.0,1.0,0.0,0.24465054211822604,0,0,0.7712906999986444
litsearch_230,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_230,train,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_230,train,neural_embedding_v2,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_230,train,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,1801,12.216807399992831
litsearch_230,train,scholarloop_a_v1_frozen,0.0,0.0,0.0,0.0,0,295,2.4126304000383243
litsearch_230,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,0.5,0,0,0.0
litsearch_230,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,1.0762024000032397
litsearch_231,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_231,train,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_231,train,neural_embedding_v2,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_231,train,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,1326,7.918109699967317
litsearch_231,train,scholarloop_a_v1_frozen,0.0,0.0,0.0,0.0,0,222,1.992396799963899
litsearch_231,train,scholarloop_a_v2_no_rerank,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_231,train,scholarloop_a_v2,0.0,0.0,0.0,0.0,0,0,0.7549622000005911
litsearch_232,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_232,train,bm25,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_232,train,neural_embedding_v2,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_232,train,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,2085,13.532256199978292
litsearch_232,train,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,1.0,0,373,2.7910461999708787
litsearch_232,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_232,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,1.0828757999988738
litsearch_233,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_233,train,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_233,train,neural_embedding_v2,0.1,1.0,0.18181818181818182,0.31546487678572877,0,0,0.0
litsearch_233,train,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,1008,4.43263970001135
litsearch_233,train,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,0.2890648263178879,0,291,2.5560730000725016
litsearch_233,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,0.31546487678572877,0,0,0.0
litsearch_233,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,0.38685280723454163,0,0,1.0825077000008605
litsearch_234,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_234,train,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_234,train,neural_embedding_v2,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_234,train,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,1610,9.88640870002564
litsearch_234,train,scholarloop_a_v1_frozen,0.0,0.0,0.0,0.0,0,241,1.6498203999362886
litsearch_234,train,scholarloop_a_v2_no_rerank,0.0,1.0,0.0,0.27894294565112987,0,0,0.0
litsearch_234,train,scholarloop_a_v2,0.0,1.0,0.0,0.23981246656813146,0,0,0.9069568000013533
litsearch_235,holdout,keyword,0.0,0.5,0.0,0.1395953738647505,0,0,0.0
litsearch_235,holdout,bm25,0.2,1.0,0.33333333333333337,1.0,0,0,0.0
litsearch_235,holdout,neural_embedding_v2,0.2,1.0,0.33333333333333337,1.0,0,0,0.0
litsearch_235,holdout,single_llm_frozen_m010,0.2,1.0,0.33333333333333337,1.0,0,1267,6.747283300035633
litsearch_235,holdout,scholarloop_a_v1_frozen,0.2,1.0,0.33333333333333337,1.0,0,333,2.2939430999103934
litsearch_235,holdout,scholarloop_a_v2_no_rerank,0.2,1.0,0.33333333333333337,1.0,0,0,0.0
litsearch_235,holdout,scholarloop_a_v2,0.2,1.0,0.33333333333333337,1.0,0,0,1.3260733999995864
litsearch_236,holdout,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_236,holdout,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_236,holdout,neural_embedding_v2,0.1,1.0,0.18181818181818182,0.3562071871080222,0,0,0.0
litsearch_236,holdout,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,1098,6.500405400060117
litsearch_236,holdout,scholarloop_a_v1_frozen,0.0,0.0,0.0,0.0,0,341,2.394393300055526
litsearch_236,holdout,scholarloop_a_v2_no_rerank,0.0,1.0,0.0,0.26264953503719357,0,0,0.0
litsearch_236,holdout,scholarloop_a_v2,0.0,0.0,0.0,0.0,0,0,1.056628099999216
litsearch_237,train,keyword,0.1,1.0,0.18181818181818182,0.2890648263178879,0,0,0.0
litsearch_237,train,bm25,0.1,1.0,0.18181818181818182,0.6309297535714575,0,0,0.0
litsearch_237,train,neural_embedding_v2,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_237,train,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,1207,6.090169899980538
litsearch_237,train,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,1.0,0,308,2.355367499985732
litsearch_237,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_237,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,1.4319279000010283
litsearch_238,holdout,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_238,holdout,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_238,holdout,neural_embedding_v2,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_238,holdout,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,2317,17.292900100001134
litsearch_238,holdout,scholarloop_a_v1_frozen,0.0,0.0,0.0,0.0,0,330,2.346469799987972
litsearch_238,holdout,scholarloop_a_v2_no_rerank,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_238,holdout,scholarloop_a_v2,0.0,0.0,0.0,0.0,0,0,1.0579854999996314
litsearch_239,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_239,train,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_239,train,neural_embedding_v2,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_239,train,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,1432,9.894155999994837
litsearch_239,train,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,0.43067655807339306,0,251,1.893132400000468
litsearch_239,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_239,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,0.5,0,0,0.8410831000001053
litsearch_240,train,keyword,0.0,1.0,0.0,0.27894294565112987,0,0,0.0
litsearch_240,train,bm25,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_240,train,neural_embedding_v2,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_240,train,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,1767,11.146018799976446
litsearch_240,train,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,1.0,0,239,1.9114436000818387
litsearch_240,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_240,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,1.0076913999982935
litsearch_241,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_241,train,bm25,0.1,1.0,0.18181818181818182,0.5,0,0,0.0
litsearch_241,train,neural_embedding_v2,0.1,1.0,0.18181818181818182,0.6309297535714575,0,0,0.0
litsearch_241,train,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,2528,18.287232500035316
litsearch_241,train,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,0.6309297535714575,0,390,3.052231300040148
litsearch_241,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,0.6309297535714575,0,0,0.0
litsearch_241,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,1.1554012999986298
litsearch_242,train,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_242,train,bm25,0.1,1.0,0.18181818181818182,0.38685280723454163,0,0,0.0
litsearch_242,train,neural_embedding_v2,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_242,train,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,1191,5.559839800000191
litsearch_242,train,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,0.5,0,334,2.7618087999289855
litsearch_242,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_242,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,0.8822371999995084
litsearch_243,train,keyword,0.0,1.0,0.0,0.23981246656813146,0,0,0.0
litsearch_243,train,bm25,0.0,1.0,0.0,0.24465054211822604,0,0,0.0
litsearch_243,train,neural_embedding_v2,0.0,1.0,0.0,0.25,0,0,0.0
litsearch_243,train,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,1398,9.16979580000043
litsearch_243,train,scholarloop_a_v1_frozen,0.0,1.0,0.0,0.27894294565112987,0,268,2.082182600046508
litsearch_243,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_243,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,1.2940625000010186
litsearch_244,test,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_244,test,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_244,test,neural_embedding_v2,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_244,test,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,1221,7.024012199952267
litsearch_244,test,scholarloop_a_v1_frozen,0.0,0.0,0.0,0.0,0,289,2.1237613999983296
litsearch_244,test,scholarloop_a_v2_no_rerank,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_244,test,scholarloop_a_v2,0.0,0.0,0.0,0.0,0,0,1.0734159000021464
litsearch_245,train,keyword,0.1,1.0,0.18181818181818182,0.3333333333333333,0,0,0.0
litsearch_245,train,bm25,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_245,train,neural_embedding_v2,0.1,1.0,0.18181818181818182,0.31546487678572877,0,0,0.0
litsearch_245,train,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,0.43067655807339306,0,1787,11.489056500024162
litsearch_245,train,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,1.0,0,399,3.0169416000135243
litsearch_245,train,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,0.5,0,0,0.0
litsearch_245,train,scholarloop_a_v2,0.1,1.0,0.18181818181818182,0.5,0,0,1.1858328999987862
litsearch_246,holdout,keyword,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_246,holdout,bm25,0.0,0.0,0.0,0.0,0,0,0.0
litsearch_246,holdout,neural_embedding_v2,0.1,1.0,0.18181818181818182,0.3562071871080222,0,0,0.0
litsearch_246,holdout,single_llm_frozen_m010,0.0,0.0,0.0,0.0,0,922,4.224948500050232
litsearch_246,holdout,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,0.5,0,332,2.2823267000494525
litsearch_246,holdout,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,0.3333333333333333,0,0,0.0
litsearch_246,holdout,scholarloop_a_v2,0.1,1.0,0.18181818181818182,0.5,0,0,1.3798205999992206
litsearch_247,holdout,keyword,0.1,1.0,0.18181818181818182,0.3562071871080222,0,0,0.0
litsearch_247,holdout,bm25,0.1,1.0,0.18181818181818182,0.38685280723454163,0,0,0.0
litsearch_247,holdout,neural_embedding_v2,0.1,1.0,0.18181818181818182,0.6309297535714575,0,0,0.0
litsearch_247,holdout,single_llm_frozen_m010,0.1,1.0,0.18181818181818182,1.0,0,913,4.870417400030419
litsearch_247,holdout,scholarloop_a_v1_frozen,0.1,1.0,0.18181818181818182,1.0,0,398,3.8958613999420777
litsearch_247,holdout,scholarloop_a_v2_no_rerank,0.1,1.0,0.18181818181818182,1.0,0,0,0.0
litsearch_247,holdout,scholarloop_a_v2,0.1,1.0,0.18181818181818182,1.0,0,0,1.0406627999982447
litsearch_248,train,keyword,0.1,1.0,0.18181818181818182,0.5,0,0,0.0
